game_id,home,away,timestamp,winner,loser
7b1ab935-6bc5-44bb-88b1-1a99db0bfd94,kwetu,rangers,2024-04-13T14:47:51.237Z,kwetu,rangers
61fd3fb6-3e69-4cc3-8ac5-c1e68387743f,e nets,vikapu,2024-10-12T05:16:43.328Z,vikapu,e nets
71db8867-d325-4c57-a606-e0cde8f5d5dd,saints,junubin,2024-03-31T13:25:23.564Z,junubin,saints
b0110d7e-c639-4177-9852-83bf918cf050,feba,fam kenya,2024-03-23T14:27:52.076Z,fam kenya,feba
fc9a6fe4-2c10-4919-b753-8d84b1d795c6,db nets,e nets,2024-03-24T10:10:52.761Z,e nets,db nets
cd0fc962-4fd1-4bd9-a1ff-8fe48968595c,teffad,saints,2024-04-06T11:59:56.972Z,teffad,saints
22f4f204-27c0-41b9-b640-7e6e30a6dea6,clique m,feba,2024-03-31T15:05:28.691Z,clique m,feba
bfe7dc35-6f9c-4471-b92e-6a8897090677,sunrise kenya,twende,2024-03-24T15:04:17.634Z,twende,sunrise kenya
217cd89a-3485-45c5-9fbe-0ac19387340d,phenoms,jericho nets,2024-05-26T08:28:41.857Z,phenoms,jericho nets
875ab1f2-c04b-4d1a-a09a-988ac4b6cc44,bantu,rangers,2024-05-26T08:27:43.936Z,rangers,bantu
76043063-65a7-4d04-8037-121ecc29081c,feba,teffad,2024-04-20T11:43:41.888Z,teffad,feba
c200a5f8-c829-45d0-abf1-5059d9f09a7e,twende,buruburu,2024-10-10T05:21:09.526Z,twende,buruburu
dae5e4ca-abfd-4b04-a0ef-72cd45ce5821,kibra,savio,2024-03-09T13:49:01.044Z,kibra,savio
1845ad0d-7dd0-4146-9e81-95ada7a1b92d,kibra,db nets,2024-03-30T13:36:39.320Z,db nets,kibra
0bd96183-fee0-43ab-81ba-1ee76af13e33,phenoms,kibra,2024-03-10T11:20:28.235Z,phenoms,kibra
98ffc5c3-c89c-4112-8b42-9d28913ecce3,leos,kibra,2024-04-13T12:08:44.208Z,kibra,leos
3771c659-0fa4-4750-8419-2b6a3b845a23,fam kenya,feba,2024-03-10T08:01:25.497Z,feba,fam kenya
07380e90-951b-4d7e-8b41-7e1c8b3d44f8,savio,leos,2024-04-07T13:06:37.798Z,savio,leos
7fb75768-3c82-4854-aabf-83d449e6ce60,huruma,buruburu,2024-04-20T10:02:42.087Z,buruburu,huruma
608e75ed-e52e-4420-9748-9a13e7c584c5,twende,moorewright,2024-08-21T10:15:09.150Z,twende,moorewright
645f5e2d-372e-4c46-8e03-c682423a52d4,junubin,huruma,2024-03-23T10:29:29.289Z,junubin,huruma
cd987855-d4d3-41d9-9ab2-64adcc3dfa31,deementor,teffad,2024-03-31T10:19:37.327Z,deementor,teffad
98232f27-d1d3-4ce2-9b7c-bbb712e5cb53,saints,huruma,2024-03-17T08:50:36.113Z,saints,huruma
8318ca1d-0d0b-4b63-877d-8fabd2094d1b,feba,buruburu,2024-04-06T13:13:46.360Z,feba,buruburu
e2de976f-8029-4d55-af2c-deebe9870b2c,clique,junubin,2024-03-10T10:33:27.409Z,clique,junubin
eeb6adbb-0261-4b6e-b159-9567ceec409e,kwetu,feba,2024-03-09T16:52:53.005Z,feba,kwetu
caa03a8c-1733-4a39-a5f5-7704255ced4d,junubin,phenoms,2024-03-16T12:28:25.930Z,phenoms,junubin
9ef3b2fd-d009-4ddc-8314-aec22e7c7dd8,deementor,vikapu,2024-03-10T09:41:45.150Z,deementor,vikapu
64be1020-9d9b-40f0-8468-bafca24b0aa1,phenoms,kwetu,2024-03-12T09:06:32.524Z,phenoms,kwetu
1d28a4f3-3c80-4cc2-bf2c-1f44913145e7,feba,db nets,2024-03-12T09:47:48.905Z,db nets,feba
b90cc7ed-1474-403a-b3e0-662f7e2620bd,teffad,buruburu,2024-03-23T09:05:36.326Z,buruburu,teffad
14e7a1c2-caa1-4284-ba58-38ef729fa816,saints,deementor,2024-03-23T13:15:41.832Z,saints,deementor
4ee37a8d-c92c-49d3-8d51-7469207c0e73,db nets,twende,2024-04-07T10:12:48.486Z,twende,db nets
72641c55-481b-491e-b9d7-8cf35be2c544,db nets,kwetu,2024-03-12T10:20:28.697Z,kwetu,db nets
ef02bc6f-9da6-4db8-bd46-8474dcc793e9,feba,jericho,2024-03-17T13:47:16.731Z,feba,jericho
008adebe-850f-4fab-9b8b-6aa799f3cd42,db nets,phenoms,2024-03-11T06:48:50.930Z,phenoms,db nets
f3d4f5c7-6fd7-4d31-860a-203b37da4cb8,clique,deementor,2024-03-10T13:13:50.843Z,clique,deementor
78d2c859-62fd-43c7-ae9d-900c9e75be28,feba,phenoms,2024-03-10T14:02:31.132Z,feba,phenoms
f98e13bf-f26b-4e2b-9d64-ccc94d9ce82e,rangers,buruburu,2024-10-06T07:09:52.745Z,buruburu,rangers
abb141b4-2fc7-4477-be00-98dba1586914,deementor,feba,2024-04-14T08:48:27.370Z,deementor,feba
f7484326-41f9-4834-a6f6-20a3d1af843d,feba,junubin,2024-04-12T12:41:47.339Z,feba,junubin
2f3eee19-37f4-4a1c-a6ec-20e49ddc4396,fam kenya,phenoms,2024-03-31T12:05:02.194Z,phenoms,fam kenya
63c0ff14-a04a-4e7c-b393-4e2c91bb4c53,clique m,huruma,2024-04-14T11:36:27.120Z,clique m,huruma
c9e92b03-e229-4152-9c97-90bbcb02a934,pride landers,kwetu,2024-03-16T10:17:52.424Z,kwetu,pride landers
5b69a54f-147c-4de0-b6c1-f46eac826f2f,e nets,vikapu,2024-03-16T13:55:04.936Z,e nets,vikapu
a8c0c740-64b3-4004-acd4-3990fbde0518,huruma dragons,teffad,2024-05-26T08:29:31.252Z,huruma dragons,teffad
38194d11-6ed8-4e4f-824e-17210f3a689c,fam kenya,kibra,2024-10-10T05:21:57.170Z,kibra,fam kenya
f0fdacd8-ea24-4c57-91c4-12f005045e1f,deementor,clique mambas,2024-06-09T08:41:13.194Z,clique mambas,deementor
044bd225-b9dd-453b-921e-12aff55052e6,bantu,db nets,2024-04-12T12:38:16.923Z,db nets,bantu
8c5a7dde-e82e-47ae-9068-8a7ebde89de7,leos,huruma,2024-03-09T12:13:20.621Z,huruma,leos
35557c1d-e89c-46a0-8158-b6a7b19aa694,twende,moorewright,2024-03-17T14:52:00.112Z,twende,moorewright
82d83384-81fa-441d-9edb-cd216e9ac560,twende,e nets,2024-06-09T14:49:09.051Z,twende,e nets
c495299f-9f2d-449a-b999-e3c08e50cbf3,kibra,fam kenya,2024-10-12T05:16:07.884Z,fam kenya,kibra
044ec448-0264-4a65-9eec-6a313673b2aa,kibra,sunrise kenya,2024-03-16T15:52:26.051Z,kibra,sunrise kenya
d8a8c910-3cdb-4be5-9b2e-e70d9c96a8ee,vikapu k,kibra,2024-03-24T13:18:03.876Z,vikapu k,kibra
80528352-ea0a-4c0b-8f05-c7367ec83d6f,kwetu,leos,2024-03-24T09:00:43.648Z,kwetu,leos
67a339fb-7d62-44c8-a9bd-3e5061d8a8a5,buruburu,phenoms,2024-04-14T10:07:23.613Z,phenoms,buruburu
72759044-44b1-4c0f-8f00-ca1025e8d93d,fam kenya,leos,2024-03-09T13:14:13.558Z,fam kenya,leos
b6b45999-f701-4b60-b545-b2c5f1f93c95,pride landers,vikapu,2024-04-12T12:39:36.184Z,vikapu,pride landers
bd7cc70a-4e9b-47ab-ac05-cd60fb58f421,leos,e nets,2024-03-30T12:07:27.622Z,e nets,leos
a2c9e0c0-2140-4a38-a40a-40629ea320f3,fam kenya,savio,2024-03-09T11:37:42.699Z,fam kenya,savio
004f4e81-d053-4560-afb8-c11b32056824,vikapu,clique,2024-03-09T12:48:04.713Z,clique,vikapu
dbc23120-9b4e-43b7-b81b-9b496c449478,buruburu,deementor,2024-03-16T07:21:45.150Z,deementor,buruburu
93331b7d-4797-4390-b171-43d44e4bebcd,e nets,kibra,2024-04-07T14:38:22.212Z,e nets,kibra
90073c4d-e307-457f-809a-124fa8b71563,pride landers,moorewright,2024-03-30T10:40:34.561Z,pride landers,moorewright
c63cd6cc-fe6f-4988-8dcb-e2a1964716fb,huruma,savio,2024-03-09T09:36:15.477Z,huruma,savio
3768182c-a5cf-435b-a8a4-dc76d42e2586,saints,jericho,2024-04-14T09:01:12.097Z,saints,jericho
aa5b4b05-5353-4e89-96e1-5bcd386a4e50,moorewright,kwetu,2024-04-07T11:43:43.718Z,kwetu,moorewright
ebae8d0e-2f60-4484-af67-ce7d11c8051e,kibra,fam kenya,2024-03-09T10:23:27.527Z,fam kenya,kibra
93aeaad1-234b-430b-ad12-9483664fa56d,feba,phenoms,2024-03-12T08:23:08.961Z,phenoms,feba
341ce311-12aa-49e3-b917-f83c4cddde07,saints,feba nation,2024-05-26T08:30:22.042Z,saints,feba nation
56632386-f6df-4696-b741-ae2c881a95eb,phenoms,clique mambas,2024-10-10T05:23:18.264Z,phenoms,clique mambas
2a9e89a6-9382-4871-9801-02680db0dd78,leos,twende,2024-04-28T10:17:08.902Z,twende,leos
904e71c5-f76b-4827-9927-0f4125145ef9,clique mambas,jericho nets,2024-04-28T07:06:14.407Z,clique mambas,jericho nets
35949233-6491-4bd8-8200-84f1cd048d80,clique mambas,feba nation,2024-08-18T07:08:45.632Z,clique mambas,feba nation
c495876b-4730-4ba5-9a51-c5dce65c4265,fam kenya,junubin,2024-04-14T13:12:53.412Z,fam kenya,junubin
85b87457-2757-4ec4-8dd4-d79c6f855fd1,kwetu,db nets,2024-04-27T14:50:56.527Z,kwetu,db nets
81a1db84-cf88-4191-978e-e62e52049eab,huruma,fam kenya,2024-04-06T10:17:58.755Z,fam kenya,huruma
08f0ca91-b41c-46b5-b952-37da773a0fda,db nets,pride landers,2024-04-21T10:34:23.257Z,db nets,pride landers
07efaafa-e0b7-44a4-8f0e-49c5b871688a,teffad,phenoms,2024-04-28T13:37:05.433Z,phenoms,teffad
7ee82fa2-75a5-4720-87bb-168de93b9b6f,vikapu,kwetu,2024-04-21T11:51:51.772Z,vikapu,kwetu
8e6e8f3e-85fe-4256-a400-844b13a5b130,deementor,huruma dragons,2024-04-28T08:32:55.260Z,huruma dragons,deementor
a9b590e7-fb44-4f43-8f98-1e9638a0dc33,bantu,kibra,2024-04-27T07:24:04.527Z,kibra,bantu
e81a9a10-738a-414b-b676-174428aa676f,buruburu,junubin,2024-04-27T10:24:24.057Z,buruburu,junubin
baa28113-2459-4c88-b231-9004aae5304a,saints,fam kenya,2024-04-28T11:36:20.280Z,fam kenya,saints
068dd289-f84f-48c3-86c7-5fe87f6943b3,e nets,bantu,2024-04-21T07:41:25.927Z,e nets,bantu
a453cba0-3541-4d1e-a8fb-025955eb9cd4,advance,feba nation,2024-04-28T14:58:38.853Z,feba nation,advance
1da7429a-2f9e-4713-8eec-ff9cf928194b,savio,pride landers,2024-08-03T08:39:51.748Z,savio,pride landers
664d19aa-b63e-4cc7-b5e5-b6a7aebad0b2,jericho,huruma,2024-03-31T07:31:07.199Z,huruma,jericho
9cd0e746-239d-4559-89fb-302d2f9131a7,pride landers,e nets,2024-04-27T08:44:43.096Z,e nets,pride landers
da40a1b2-d99c-44ad-8a33-3d0353f31402,moorewright,leos,2024-04-21T09:11:39.096Z,moorewright,leos
8599d7b3-bf33-4659-aef9-dd0227f2f56e,fam kenya,huruma,2024-03-09T15:44:35.077Z,fam kenya,huruma
10ffac70-6831-45f2-a115-9fd21986a898,deementor,junubin,2024-03-12T07:54:06.212Z,deementor,junubin
49bb67d4-89bf-433b-8bc3-0d132b7890cd,moorewright,kibra,2024-04-20T13:12:13.407Z,kibra,moorewright
6d4c5c34-37a3-4b24-ae7a-8d4a5c6729a2,jericho,fam kenya,2024-04-20T07:22:04.477Z,fam kenya,jericho
d2c9c1b6-bee2-4806-bb47-e363f7d05fc8,junubin,clique m,2024-04-20T14:25:23.330Z,clique m,junubin
2bc9c906-4c65-4fb8-8b9a-867928ef9ed7,rangers,savio,2024-04-21T13:33:04.186Z,rangers,savio
9e1b2dd4-46c8-45d2-af15-02ef27388ac0,moorewright,rangers,2024-04-27T13:29:03.247Z,moorewright,rangers
197be673-8a15-4483-b386-5408e05165b5,clique,feba,2024-03-10T15:49:11.800Z,feba,clique
78b8d878-303f-4721-b667-293b5709f59d,db nets,savio,2024-05-05T07:07:21.445Z,db nets,savio
e096b4a4-dc91-4afd-bbf4-606936a87e6f,twende,bantu,2024-05-05T08:42:18.905Z,twende,bantu
d0668950-c40a-4761-a41a-1098bfe2388f,kibra,pride landers,2024-05-05T11:46:57.126Z,kibra,pride landers
a930b465-6de1-48bf-b0bc-987a6664fcf7,savio,e nets,2024-05-11T11:36:47.306Z,e nets,savio
1517b96c-6886-415d-b370-29860c6024a4,phenoms,advance,2024-05-05T13:24:19.781Z,phenoms,advance
d1fd9661-04ee-4f6a-814b-b75e83c6ae8d,e nets,kwetu,2024-05-05T14:32:51.844Z,e nets,kwetu
f26b5143-5550-47d3-a73a-ee8b7c4af722,twende,vikapu,2024-05-26T08:31:20.009Z,twende,vikapu
343dd51a-86eb-406d-b678-f78ae2bd093c,vikapu,e nets,2024-10-10T05:22:38.322Z,e nets,vikapu
0fc0c46f-5156-4195-92d3-a2855fa2d409,moorewright,db nets,2024-05-11T08:38:59.534Z,db nets,moorewright
16246ebb-0279-47ab-aac9-73b2c439a380,leos,bantu,2024-05-11T10:17:57.901Z,bantu,leos
6411d3ce-34b4-402f-a798-5878f52d9550,advance,huruma dragons,2024-05-12T08:40:57.171Z,huruma dragons,advance
33251337-a935-4780-a504-c06fe6de3cd1,buruburu,fam kenya,2024-05-11T14:31:32.534Z,fam kenya,buruburu
949351a3-6f4f-45b7-ac7c-e85676a41683,moorewright,vikapu,2024-05-12T09:55:19.542Z,vikapu,moorewright
81e1f66c-2212-4a9d-bbcd-54512511bae6,deementor,jericho nets,2024-05-12T07:11:38.451Z,deementor,jericho nets
2e815f6c-25e5-4dae-a101-b33f8312e004,saints,clique mambas,2024-05-12T11:29:41.869Z,clique mambas,saints
1fb1c56e-38f8-41ed-ad70-978a3f1ad679,teffad,junubin,2024-05-12T12:54:56.131Z,junubin,teffad
30d41b43-20f7-4e32-be57-bc26283d1529,phenoms,deementor,2024-06-08T08:24:29.987Z,phenoms,deementor
6be66872-8158-4069-842e-c94e5312b4ba,kwetu,savio,2024-05-12T14:30:27.087Z,kwetu,savio
c5e3f240-6344-4bab-a261-5a5fafd33534,rangers,leos,2024-06-09T07:09:14.993Z,rangers,leos
e8207276-22c3-4bce-a026-598f75705d3d,clique mambas,buruburu,2024-05-16T06:45:41.276Z,buruburu,clique mambas
5e4be2b8-e330-4a90-a31c-13d2f75bec8c,jericho nets,teffad,2024-05-18T08:48:43.762Z,jericho nets,teffad
b14b68d1-a6e0-4d5b-a0b0-ec598db627a2,phenoms,saints,2024-05-16T06:46:28.280Z,phenoms,saints
54dd331e-65a7-4517-983d-16365fb7fa5b,junubin,advance,2024-05-16T06:47:13.745Z,junubin,advance
068989eb-4308-4805-8f9f-325495aebb90,twende,kwetu,2024-05-18T14:44:46.640Z,twende,kwetu
27df46c5-6125-4ad6-83d4-069158c9fb56,vikapu,leos,2024-05-16T06:35:59.432Z,vikapu,leos
9b23030c-e330-4126-935f-666eb5a3c782,db nets,rangers,2024-05-16T06:37:00.481Z,rangers,db nets
0bf84c4b-0070-42ee-88fc-2c19e5eb20c2,e nets,moorewright,2024-05-16T06:42:36.914Z,e nets,moorewright
bf3293df-83dd-49d5-ad84-3cd927bedc22,bantu,pride landers,2024-05-18T21:24:27.054Z,pride landers,bantu
741f8905-b5b5-4598-8f6c-cff6ec72f212,saints,buruburu,2024-05-19T07:18:52.768Z,saints,buruburu
9b481d0b-1ed8-4461-9f77-8684c233145a,kibra,savio,2024-05-16T06:43:19.648Z,kibra,savio
e6f0c097-2951-4929-9f49-48e59bd7bde8,advance,jericho nets,2024-05-19T08:17:58.375Z,jericho nets,advance
eb0edccd-06c9-43a3-9924-838788e514be,phenoms,huruma dragons,2024-05-19T09:57:39.227Z,phenoms,huruma dragons
531e819f-7100-460c-8ff5-351dba343d04,teffad,fam kenya,2024-05-19T11:46:46.953Z,teffad,fam kenya
bce79013-c0fe-4721-bde9-004b35a9fda8,buruburu,jericho nets,2024-06-02T10:07:32.061Z,buruburu,jericho nets
d5569d3f-e8a8-44a0-9c0c-52284c89da76,savio,twende,2024-05-19T09:53:51.445Z,twende,savio
9f925b6c-226c-4efc-8bf5-bc56797353fd,vikapu,db nets,2024-05-19T14:42:00.155Z,vikapu,db nets
a13e5c4f-6e94-434e-9974-d1bf6ff4752f,huruma dragons,feba nation,2024-05-16T06:45:03.082Z,feba nation,huruma dragons
f7328d99-c875-4a9f-9650-7e7691bb36a7,rangers,twende,2024-06-15T13:32:23.184Z,twende,rangers
10f7b139-6987-4f56-b2d9-48cdb9de3ada,fam kenya,deementor,2024-06-16T14:35:49.020Z,fam kenya,deementor
428d1fe2-94bd-46da-b931-7158700634f7,advance,deementor,2024-06-29T07:01:26.765Z,deementor,advance
d9964415-76b3-4011-add7-3c47cca55612,moorewright,kwetu,2024-06-29T13:14:59.500Z,moorewright,kwetu
ddf518a9-e70d-453e-8bff-8819a03db052,kwetu,kibra,2024-06-30T07:28:02.021Z,kibra,kwetu
e0b21e60-190c-4c2c-8b2d-fb9e055e0144,advance,huruma dragons,2024-07-13T08:19:43.563Z,huruma dragons,advance
ab444084-9ec4-4381-8559-ee2ff48f1f2f,moorewright,bantu,2024-08-03T07:18:44.564Z,bantu,moorewright
2aa60dd7-309c-4d0a-9f1d-50803ad1c4ee,bantu,pride landers,2024-07-04T16:43:26.293Z,bantu,pride landers
5a200017-4d3c-4ee9-abdc-a0a319cbb307,bantu,kibra,2024-07-14T08:31:59.149Z,kibra,bantu
5dcc25c8-b570-4ded-aa0c-d80505105ccd,moorewright,rangers,2024-07-14T08:34:03.359Z,moorewright,rangers
0703d3bb-243a-4e94-88b6-7d7db8dbd83f,kwetu,db nets,2024-07-14T11:14:18.004Z,kwetu,db nets
ac57cafa-7282-4738-b244-97b22bc4b574,vikapu,bantu,2024-07-20T04:18:16.626Z,vikapu,bantu
