game_id,home,away,timestamp,winner,loser
5e16cca6-4a9a-42c8-8498-e73c6f3f38c9,buruburu,junubin,2024-07-21T07:31:18.524Z,buruburu,junubin
fc8b644d-5efb-48c4-aada-8ca901ad4bcf,db nets,e nets,2024-08-03T11:54:06.285Z,e nets,db nets
5a991863-0ea3-405e-b15f-aa787ac51776,rangers,pride landers,2024-07-20T04:19:31.361Z,rangers,pride landers
3c69c35c-fd1e-44a4-9328-cba687a963dd,kibra,rangers,2024-06-22T14:21:43.135Z,rangers,kibra
d5c31a81-7d89-487d-bc15-40d502a1b0bf,junubin,deementor,2024-06-02T11:27:24.479Z,junubin,deementor
b0772e52-7b0a-49fb-932d-d56401d480f5,e nets,moorewright,2024-07-04T16:42:43.873Z,e nets,moorewright
50296a3d-afab-4393-af95-2fff66184256,e nets,rangers,2024-06-02T12:49:28.697Z,e nets,rangers
c2f605f7-dd28-42e3-860c-24f66f63dde6,rangers,savio,2024-05-25T07:23:34.809Z,rangers,savio
3f51e606-55ec-4867-b8ed-48dcbec0ad5e,phenoms,clique mambas,2024-06-02T14:39:27.398Z,phenoms,clique mambas
fd033afc-ba99-4d38-b612-c5bc01ae6902,advance,deementor,2024-05-25T08:40:09.988Z,deementor,advance
77d0b684-470d-4c69-91c8-53f576400273,leos,pride landers,2024-05-25T08:41:45.352Z,pride landers,leos
ec03d162-48ad-4724-a8f7-fa0904304092,junubin,jericho nets,2024-05-25T08:42:42.934Z,junubin,jericho nets
108ea8a5-31f9-4ea4-ba9f-df0e622b94f5,rangers,vikapu,2024-06-08T13:51:59.251Z,vikapu,rangers
f42e883d-c2f3-4b3c-88f0-38158e137986,kibra,twende,2024-05-25T14:25:44.953Z,twende,kibra
71eff8d4-9e1f-44be-a8be-aebb2a5c51c9,pride landers,rangers,2024-06-09T13:06:21.978Z,rangers,pride landers
446fcd55-3b76-4f3e-a1a6-b2677c3d5c64,fam kenya,clique mambas,2024-06-15T11:32:30.612Z,fam kenya,clique mambas
df22ee6c-cc1f-421b-a2ec-f4a3d3956d57,fam kenya,phenoms,2024-08-18T07:11:16.067Z,phenoms,fam kenya
9a7f26b8-7e53-41ff-9c20-0b85e46624eb,vikapu,db nets,2024-08-21T10:16:24.550Z,vikapu,db nets
81a046bf-0dd7-4abc-9c7e-d31357738b5d,savio,vikapu,2024-07-14T11:15:34.278Z,vikapu,savio
c35b5228-ed84-431c-996f-929611db9289,feba nation,phenoms,2024-07-13T08:19:05.664Z,phenoms,feba nation
185bd9f0-5c8c-4b62-9c11-a571e3341790,clique mambas,teffad,2024-06-29T07:02:50.317Z,teffad,clique mambas
a437534d-292d-4cbf-a013-00b5d4537953,jericho nets,huruma dragons,2024-08-18T07:02:42.654Z,huruma dragons,jericho nets
a71418c6-b68c-4b1d-992f-71e111329bc5,vikapu,leos,2024-07-04T16:44:09.481Z,vikapu,leos
1f899047-8416-4e36-b5aa-11748a46bc89,rangers,twende,2024-08-03T13:30:41.333Z,twende,rangers
b273dad0-93c8-4dd1-be08-89bf4341a1b8,junubin,jericho nets,2024-06-29T07:00:32.586Z,jericho nets,junubin
6e56a1cd-0aea-453a-bd3e-0f63a99d1da5,leos,bantu,2024-06-30T07:23:37.841Z,bantu,leos
3500f50f-fef2-415c-8fb7-fd91e86419fc,savio,e nets,2024-06-30T07:26:57.712Z,e nets,savio
a153f181-4536-4535-95f4-98afa859c86d,saints,jericho nets,2024-08-04T14:32:05.656Z,saints,jericho nets
6c439ffe-c677-454e-bea0-ed085fd84e0e,buruburu,fam kenya,2024-07-13T08:20:46.019Z,fam kenya,buruburu
e3921a47-526c-42c0-b7b4-fcf61860c287,pride landers,e nets,2024-07-14T08:32:53.383Z,e nets,pride landers
49f47931-499f-45f2-bdcc-ff0f82513e77,teffad,junubin,2024-07-13T08:21:20.369Z,teffad,junubin
13caf5aa-a79a-48b5-9bc9-1ef12c35be05,teffad,saints,2024-07-20T04:18:53.347Z,saints,teffad
8bc2c23f-c075-414d-9ee0-7e3532a71d02,e nets,kibra,2024-07-20T04:20:15.680Z,e nets,kibra
96d12401-75d8-4b5f-b6c0-632907598ba8,deementor,huruma dragons,2024-07-21T07:32:20.559Z,huruma dragons,deementor
f0b4521b-924f-4f8f-8548-7695fd8f8cc0,teffad,phenoms,2024-07-21T07:34:57.583Z,phenoms,teffad
a5e8fd73-4b97-4e48-aff4-4514ab91afba,saints,fam kenya,2024-07-21T08:48:57.214Z,saints,fam kenya
f54421e9-fa59-4713-a8b7-c4a7216d0172,clique mambas,huruma dragons,2024-08-04T11:42:26.200Z,clique mambas,huruma dragons
dae86f56-2986-45d6-bfec-3661b5b25497,kibra,rangers,2024-08-21T10:28:20.129Z,rangers,kibra
5b064421-292f-409e-babd-df7e9ff967fc,feba nation,junubin,2024-07-28T06:25:04.270Z,feba nation,junubin
a5b26c87-7b42-401f-8b6f-0f755b9a387f,fam kenya,junubin,2024-08-04T13:03:18.737Z,fam kenya,junubin
677cb5e7-eda3-4d11-aa77-8f99b1379d7b,phenoms,jericho nets,2024-07-27T06:47:48.567Z,phenoms,jericho nets
d396a5c2-6389-4b6f-bbc3-47105dcad164,leos,kibra,2024-07-28T06:25:48.907Z,kibra,leos
97e358b8-754f-42a7-8d54-242eb38731fb,huruma dragons,junubin,2024-07-27T06:48:48.694Z,huruma dragons,junubin
f2f20e49-1f88-43c3-be2c-d387baa55a4a,kwetu,leos,2024-08-03T10:38:26.903Z,kwetu,leos
ddbaa6de-ab64-4349-a5d5-f9327217f717,leos,pride landers,2024-07-27T10:31:54.670Z,pride landers,leos
ad9274de-4fbf-411a-9060-4b61e1539b8c,kwetu,rangers,2024-07-28T06:30:32.549Z,rangers,kwetu
c7839093-30f9-4b44-b52e-224b971ac8d4,deementor,clique mambas,2024-07-27T06:50:49.821Z,deementor,clique mambas
059b0aa6-4f69-4fe6-8af2-a1e300ceaa0c,twende,e nets,2024-07-28T06:27:25.590Z,twende,e nets
195c2861-80ef-4d7d-b8a8-3e08d8212fb3,moorewright,savio,2024-07-28T06:23:07.719Z,savio,moorewright
f60b7b2f-455a-4e62-a3ca-fd4f3b1f166e,pride landers,vikapu,2024-07-28T06:24:08.409Z,vikapu,pride landers
6f9c5790-2ce2-4069-8d34-f1576bef53fa,buruburu,phenoms,2024-08-04T07:11:33.317Z,phenoms,buruburu
51451c96-57ad-4bd8-a6c1-4bfcd9339c78,moorewright,leos,2024-09-08T05:34:54.463Z,leos,moorewright
6da04190-cc8d-4af2-9527-f83474afb493,teffad,advance,2024-08-04T08:34:14.596Z,teffad,advance
cf55f22e-2869-484f-ab76-a24b29d959fb,rangers,savio,2024-09-08T05:38:02.159Z,rangers,savio
e8b661f0-2acf-4aef-b089-34c0b77027de,deementor,feba nation,2024-08-04T09:55:38.570Z,feba nation,deementor
868caf97-b81f-4b57-8a54-7dfb8de09df1,buruburu,advance,2024-08-18T07:04:08.756Z,buruburu,advance
5fa07b02-c300-4977-8577-77d727b0c2df,phenoms,advance,2024-09-08T05:32:23.644Z,phenoms,advance
9469d0d4-134b-4f60-850e-5b211846a2db,twende,kibra,2024-09-08T05:41:32.702Z,twende,kibra
e0e2fa66-a3ac-4057-8767-05c85acc82b1,clique mambas,buruburu,2024-09-14T06:33:18.280Z,clique mambas,buruburu
aeb81132-90d7-4ed2-b477-824efa6ea4a8,jericho nets,teffad,2024-09-07T06:18:39.092Z,teffad,jericho nets
fb44c23d-64b4-4cbc-b166-5c0a56b6046c,advance,saints,2024-08-10T05:18:00.071Z,saints,advance
6a60891e-9cd9-47be-bebd-99aeabaaefb6,jericho nets,fam kenya,2024-08-10T05:16:57.247Z,fam kenya,jericho nets
cc1b6a95-0f9d-4ee0-9edd-5c4bb7a5f9a8,huruma dragons,buruburu,2024-08-10T05:18:56.406Z,huruma dragons,buruburu
d1072de0-ca5a-4e68-942e-326503db77c1,junubin,clique mambas,2024-08-10T05:20:55.327Z,clique mambas,junubin
1a72c5a3-25e5-407d-a732-ddf85b619f21,feba nation,teffad,2024-08-10T05:19:59.044Z,teffad,feba nation
cbfc5db2-3f5f-4a36-b4ba-440bb94226e3,phenoms,deementor,2024-08-10T05:21:53.792Z,phenoms,deementor
0f4f8b30-62a4-4c08-babe-1cf3927b51e0,twende,savio,2024-09-22T07:35:29.323Z,twende,savio
575781e1-7b77-4caf-ab53-7dda45e3ad2d,huruma dragons,teffad,2024-09-08T05:35:51.559Z,teffad,huruma dragons
068bc7f2-eade-4c9e-9ff8-6f65e99fe083,fam kenya,clique mambas,2024-09-22T07:36:59.146Z,clique mambas,fam kenya
cdac9b93-a49a-4582-a070-0f2613a7876e,saints,feba nation,2024-09-08T05:37:06.449Z,saints,feba nation
df2dca2d-d4e7-4cae-b5ec-e5e069936c0a,buruburu,twende,2024-10-12T05:15:36.720Z,twende,buruburu
08dd5c3c-b427-4d5a-905c-bd4e89dca5f3,clique mambas,phenoms,2024-10-12T05:17:37.418Z,phenoms,clique mambas
83aa5852-f787-427d-93b7-2cf9660281ed,twende,deementor,2024-09-27T18:18:15.906Z,twende,deementor
dbd7189b-ad65-481b-a151-d367b5ff44d3,twende,kwetu,2024-09-15T10:15:23.278Z,twende,kwetu
267f000d-535b-473c-8d8c-2f8a9949d9e4,rangers,leos,2024-09-07T06:17:42.031Z,rangers,leos
20ee00d5-5114-4a82-8c91-c7b193ef54db,vikapu,moorewright,2024-09-07T06:21:35.674Z,vikapu,moorewright
321c1237-17c0-45bb-8807-f39b5f83a34d,e nets,bantu,2024-09-08T05:33:19.974Z,e nets,bantu
5f25cd89-4ec1-4989-8b75-eb1de6761d21,twende,bantu,2024-09-07T06:16:22.885Z,twende,bantu
9eeae1ff-b277-40e8-bc4d-a0d2cea1e0e3,bantu,phenoms,2024-09-29T05:53:10.172Z,phenoms,bantu
dc0bf732-b4db-4c3c-9bd2-696f9142313b,clique mambas,saints,2024-09-21T09:23:49.878Z,clique mambas,saints
41914d74-dfae-4d8b-b189-0a336cdc4563,buruburu,rangers,2024-09-29T07:32:06.648Z,buruburu,rangers
951f160c-1117-4d1a-a7bd-3738ced961a9,jericho nets,buruburu,2024-09-08T05:34:09.280Z,buruburu,jericho nets
61fad276-f313-4e06-85a5-f190f9737a73,junubin,deementor,2024-09-08T05:39:06.001Z,junubin,deementor
8d84a4db-c06a-41d4-90d9-790f3884e287,saints,junubin,2024-08-18T07:07:43.205Z,saints,junubin
f54e974e-d9e1-4c3b-aba2-9b2ff6a0c19b,phenoms,bantu,2024-10-04T20:12:36.692Z,phenoms,bantu
c8a6e7b2-5d42-4969-9269-29f7c737b089,leos,db nets,2024-09-14T06:29:49.999Z,db nets,leos
022c5ea0-024b-4db1-afec-a3f2ab2951e0,advance,jericho nets,2024-09-14T06:31:29.149Z,advance,jericho nets
23bb2415-d985-4fff-9b45-4fa30cd865f9,advance,clique mambas,2024-09-15T08:16:54.482Z,clique mambas,advance
2eb8569d-fd23-49fa-834f-a2dd37ff95b4,junubin,advance,2024-09-07T06:15:38.728Z,junubin,advance
c83a0c26-8950-4d83-9a6b-e2799033f5c4,kibra,pride landers,2024-09-07T06:19:36.150Z,kibra,pride landers
39bf1a50-0523-4810-b2ce-f5b63e599fab,phenoms,saints,2024-09-07T06:25:00.585Z,phenoms,saints
779a09f2-bc90-4435-9889-0e520c0c007c,e nets,kwetu,2024-09-07T06:23:13.898Z,kwetu,e nets
853ca60e-e178-4ca7-8c9b-2a21c86a9836,twende,db nets,2024-09-21T08:36:41.226Z,twende,db nets
1f1ae8b6-6297-4ed7-87b3-097f07a838ab,vikapu,e nets,2024-10-13T06:17:24.812Z,vikapu,e nets
b92447a1-e4cf-4587-953f-0b7e24fcf3cc,e nets,teffad,2024-10-04T20:15:51.596Z,e nets,teffad
5b24f9bd-706e-4ef2-8d9f-4d74bd05ca24,kibra,db nets,2024-08-11T08:00:55.427Z,kibra,db nets
fae01f75-8ce5-4009-8c6b-1416e2685540,saints,deementor,2024-09-14T06:30:32.191Z,saints,deementor
76d26447-ae40-4693-a203-53654428f532,kwetu,savio,2024-08-11T08:02:26.616Z,savio,kwetu
50a63562-61c0-45fb-87f3-3925c9451d08,pride landers,moorewright,2024-08-11T07:18:33.861Z,pride landers,moorewright
e30abb36-286e-41e9-94c7-4da145ce7abd,bantu,rangers,2024-08-11T07:58:13.956Z,rangers,bantu
fe70288e-7af0-472d-9a9e-4fce478a50d3,deementor,twende,2024-09-29T07:33:14.172Z,twende,deementor
0fadef1f-eb3f-4117-b9c1-16e674b77e09,huruma dragons,feba nation,2024-09-14T06:36:54.168Z,huruma dragons,feba nation
7d0c573c-ec77-4aa1-b9cd-6627bdc0bfb9,twende,vikapu,2024-08-11T08:03:14.332Z,twende,vikapu
8b5abbad-45c0-47ef-b743-3d65fb7e07c9,fam kenya,kibra,2024-10-13T06:18:03.211Z,kibra,fam kenya
6d67fa49-e31b-4d44-8476-6c4de8dd2619,huruma dragons,vikapu,2024-09-29T07:34:07.395Z,vikapu,huruma dragons
7bcf5487-e3f2-4207-8749-8899f000d694,db nets,moorewright,2024-09-15T08:14:37.211Z,db nets,moorewright
51cbb13e-0d7a-4709-aae5-ae47c9ed0089,vikapu,savio,2024-09-21T09:24:57.517Z,savio,vikapu
8cf43610-f48d-4b99-99b6-22f670fab002,deementor,teffad,2024-08-18T07:10:24.519Z,deementor,teffad
30b8619b-f7cd-4457-97a3-d92093174025,kwetu,bantu,2024-09-14T06:29:05.168Z,kwetu,bantu
f430f1c8-df5d-4fd1-8e31-43c61403c4a7,kibra,saints,2024-09-29T05:54:43.880Z,kibra,saints
51acc49f-ef7d-4711-98ee-30963f1c592c,pride landers,twende,2024-09-14T06:32:22.989Z,twende,pride landers
b7bafd2c-6582-4f81-97d2-703fe097ccf6,clique mambas,kwetu,2024-10-04T20:14:20.240Z,clique mambas,kwetu
fe032580-c5e0-49ce-a424-3df6a56235b2,moorewright,kibra,2024-09-14T06:34:10.919Z,kibra,moorewright
282bb3bb-e7f8-42f5-87ef-80ac7364e3fb,rangers,buruburu,2024-10-04T20:16:41.234Z,rangers,buruburu
fc52e64b-a314-45b7-abd7-7fe0cae4cb8e,rangers,e nets,2024-09-14T06:36:05.809Z,rangers,e nets
7e0290fa-f166-4516-84cf-34b1239d213d,fam kenya,advance,2024-08-21T09:27:22.730Z,fam kenya,advance
9bedbcb8-b855-4b7a-be40-4ea87e9107eb,fam kenya,deementor,2024-09-21T09:26:09.954Z,fam kenya,deementor
d6d2d332-9087-4ae5-ae1a-b4e5e7a9f7a5,vikapu,huruma dragons,2024-09-27T18:18:51.554Z,vikapu,huruma dragons
8dc5d883-3056-4afb-95f4-a24fec97a661,junubin,phenoms,2024-09-14T06:35:24.280Z,phenoms,junubin
4f509e1d-1c99-479a-a0fc-7b6b456a1564,vikapu,huruma dragons,2024-10-04T20:13:25.032Z,vikapu,huruma dragons
38678fc4-0c0a-429c-939d-cc8e0209159a,rangers,vikapu,2024-09-15T07:19:53.256Z,vikapu,rangers
2624a2d8-05b7-4649-9de1-63cfb6b0b798,kibra,saints,2024-10-04T20:15:06.931Z,kibra,saints
05bbca74-676b-4089-97f3-48f95a34ea67,e nets,vikapu,2024-08-21T09:55:08.814Z,vikapu,e nets
08321a2c-2d1b-4e3c-b006-f729f5a82f4b,clique mambas,phenoms,2024-08-21T09:56:07.652Z,phenoms,clique mambas
a2d15f43-4fcf-4dd0-bb0e-cdbaaa03bb11,buruburu,deementor,2024-08-21T10:27:32.324Z,deementor,buruburu
042bbc75-799a-4523-adc3-6f0be598cc67,twende,leos,2024-09-22T07:34:02.856Z,twende,leos
6d19a641-caa7-4a19-ad74-c0234db4c78a,teffad,e nets,2024-09-29T05:57:36.777Z,e nets,teffad
1661941a-5ec1-4d6f-b2e8-8a27168d8f80,kwetu,clique mambas,2024-09-29T05:52:06.812Z,clique mambas,kwetu
a1decba9-f07c-4148-98a8-d8d442141635,savio,fam kenya,2024-09-29T05:55:43.842Z,fam kenya,savio
45046292-1d10-46d4-9bd8-2fea3d21a730,huruma dragons,saints,2024-09-22T07:34:45.934Z,saints,huruma dragons
a1e8bc07-ea1c-4407-8cfa-abedf66b7de2,vikapu,kwetu,2024-09-08T05:39:49.313Z,vikapu,kwetu
19db29b2-b658-4572-8241-934902608806,db nets,pride landers,2024-09-08T05:42:52.373Z,db nets,pride landers
f01baac8-69e5-4cd0-a53f-7994de9de5a1,phenoms,huruma dragons,2024-09-15T08:09:38.992Z,phenoms,huruma dragons
a8a18952-e6dc-4884-939c-28fbdf8bbb5c,teffad,fam kenya,2024-09-15T08:13:13.007Z,fam kenya,teffad
f4e4afb9-7c8e-4e6e-bf99-41fb03d3ee20,saints,kibra,2024-09-27T18:15:18.746Z,saints,kibra
6e9d15bc-97a3-4e0e-8b1d-e8f03d22b76d,fam kenya,savio,2024-09-27T18:16:10.156Z,fam kenya,savio
ac9f510c-419d-4194-97fc-929ac1f5384f,vikapu,kibra,2024-09-15T13:13:38.633Z,kibra,vikapu
e84670f3-9857-421e-a06d-3ef0989aee00,jericho nets,deementor,2024-09-15T08:20:49.013Z,deementor,jericho nets
193b8ad1-20f3-458c-9731-8726b607f7a5,saints,buruburu,2024-09-15T14:56:32.672Z,buruburu,saints
966cbbee-a191-44d6-a0d8-6d24f2737fb0,old guards,rising stars,2024-08-30T13:11:32.161Z,old guards,rising stars
178d54ef-7430-4b64-8d4e-45bb22a5d961,eastlands conference,uptown confrence,2024-08-30T13:07:43.477Z,uptown confrence,eastlands conference
dff6e246-8140-426e-ac42-afcd77338794,db nets,savio,2024-09-07T06:14:58.378Z,savio,db nets
2542d1bf-3ff4-478f-8730-5072615c1f6e,huruma dragons,fam kenya,2024-09-07T06:17:01.502Z,fam kenya,huruma dragons
0deb32b3-8a41-4762-8209-9f183cd89ff6,clique mambas,buruburu,2024-09-07T06:22:29.097Z,clique mambas,buruburu
326b6de6-0299-4448-9caf-3c4d8aff5311,feba nation,jericho nets,2024-08-21T09:28:31.458Z,jericho nets,feba nation
b1f8ec3c-c517-4ac2-b0cc-610a6e27a1a2,pride landers,kwetu,2024-08-21T10:14:07.080Z,kwetu,pride landers
