team,total_free_throw_attempts,total_free_throw_made,total_two_point_attempts,total_two_point_made,total_three_point_made,total_three_point_attempts,total_assists,total_offensive_rebounds,total_defensive_rebounds,total_turnovers,total_points,game_id,timestamp
pride landers,11.0,6.0,28.0,13.0,1.0,17.0,1.0,13.0,19.0,12.0,35.0,b6b45999-f701-4b60-b545-b2c5f1f93c95,2024-04-12T12:39:36.184Z
vikapu,10.0,5.0,19.0,15.0,3.0,19.0,5.0,16.0,26.0,19.0,44.0,b6b45999-f701-4b60-b545-b2c5f1f93c95,2024-04-12T12:39:36.184Z
e nets,11.0,5.0,34.0,30.0,1.0,16.0,5.0,22.0,13.0,9.0,68.0,bd7cc70a-4e9b-47ab-ac05-cd60fb58f421,2024-03-30T12:07:27.622Z
leos,5.0,3.0,15.0,12.0,5.0,10.0,2.0,3.0,25.0,21.0,42.0,bd7cc70a-4e9b-47ab-ac05-cd60fb58f421,2024-03-30T12:07:27.622Z
fam kenya,6.0,9.0,9.0,4.0,1.0,5.0,0.0,5.0,4.0,4.0,20.0,a2c9e0c0-2140-4a38-a40a-40629ea320f3,2024-03-09T11:37:42.699Z
savio,4.0,1.0,10.0,8.0,0.0,2.0,0.0,6.0,7.0,8.0,17.0,a2c9e0c0-2140-4a38-a40a-40629ea320f3,2024-03-09T11:37:42.699Z
clique,3.0,7.0,8.0,8.0,1.0,4.0,0.0,3.0,6.0,4.0,26.0,004f4e81-d053-4560-afb8-c11b32056824,2024-03-09T12:48:04.713Z
vikapu,1.0,1.0,7.0,8.0,1.0,6.0,1.0,6.0,7.0,5.0,20.0,004f4e81-d053-4560-afb8-c11b32056824,2024-03-09T12:48:04.713Z
buruburu,4.0,6.0,20.0,17.0,5.0,9.0,1.0,4.0,20.0,5.0,55.0,dbc23120-9b4e-43b7-b81b-9b496c449478,2024-03-16T07:21:45.150Z
deementor,17.0,9.0,24.0,29.0,1.0,10.0,2.0,16.0,24.0,7.0,70.0,dbc23120-9b4e-43b7-b81b-9b496c449478,2024-03-16T07:21:45.150Z
e nets,11.0,8.0,41.0,21.0,1.0,13.0,3.0,22.0,23.0,17.0,53.0,93331b7d-4797-4390-b171-43d44e4bebcd,2024-04-07T14:38:22.212Z
kibra,14.0,2.0,31.0,18.0,4.0,12.0,7.0,15.0,23.0,30.0,50.0,93331b7d-4797-4390-b171-43d44e4bebcd,2024-04-07T14:38:22.212Z
moorewright,6.0,6.0,24.0,14.0,5.0,24.0,4.0,13.0,26.0,18.0,49.0,90073c4d-e307-457f-809a-124fa8b71563,2024-03-30T10:40:34.561Z
pride landers,7.0,7.0,25.0,15.0,5.0,13.0,3.0,6.0,23.0,12.0,52.0,90073c4d-e307-457f-809a-124fa8b71563,2024-03-30T10:40:34.561Z
huruma,0.0,0.0,9.0,3.0,3.0,4.0,0.0,3.0,8.0,4.0,15.0,c63cd6cc-fe6f-4988-8dcb-e2a1964716fb,2024-03-09T09:36:15.477Z
savio,7.0,5.0,11.0,2.0,1.0,3.0,0.0,5.0,9.0,6.0,12.0,c63cd6cc-fe6f-4988-8dcb-e2a1964716fb,2024-03-09T09:36:15.477Z
jericho,7.0,4.0,25.0,16.0,4.0,19.0,3.0,7.0,13.0,9.0,48.0,3768182c-a5cf-435b-a8a4-dc76d42e2586,2024-04-14T09:01:12.097Z
saints,3.0,9.0,16.0,24.0,3.0,12.0,4.0,9.0,26.0,10.0,66.0,3768182c-a5cf-435b-a8a4-dc76d42e2586,2024-04-14T09:01:12.097Z
kwetu,8.0,4.0,28.0,20.0,2.0,8.0,8.0,8.0,21.0,14.0,50.0,aa5b4b05-5353-4e89-96e1-5bcd386a4e50,2024-04-07T11:43:43.718Z
moorewright,3.0,1.0,20.0,12.0,4.0,17.0,6.0,10.0,17.0,13.0,37.0,aa5b4b05-5353-4e89-96e1-5bcd386a4e50,2024-04-07T11:43:43.718Z
fam kenya,3.0,9.0,4.0,6.0,2.0,6.0,0.0,2.0,10.0,1.0,27.0,ebae8d0e-2f60-4484-af67-ce7d11c8051e,2024-03-09T10:23:27.527Z
kibra,3.0,7.0,13.0,3.0,0.0,5.0,0.0,1.0,4.0,2.0,13.0,ebae8d0e-2f60-4484-af67-ce7d11c8051e,2024-03-09T10:23:27.527Z
feba,1.0,3.0,4.0,8.0,2.0,16.0,1.0,6.0,5.0,2.0,25.0,93aeaad1-234b-430b-ad12-9483664fa56d,2024-03-12T08:23:08.961Z
phenoms,6.0,4.0,9.0,12.0,5.0,3.0,4.0,2.0,13.0,5.0,43.0,93aeaad1-234b-430b-ad12-9483664fa56d,2024-03-12T08:23:08.961Z
feba nation,4.0,4.0,22.0,8.0,8.0,17.0,2.0,7.0,8.0,9.0,44.0,341ce311-12aa-49e3-b917-f83c4cddde07,2024-05-26T08:30:22.042Z
saints,3.0,7.0,17.0,20.0,6.0,10.0,9.0,6.0,14.0,14.0,65.0,341ce311-12aa-49e3-b917-f83c4cddde07,2024-05-26T08:30:22.042Z
clique mambas,7.0,14.0,40.0,16.0,0.0,15.0,8.0,13.0,18.0,13.0,46.0,56632386-f6df-4696-b741-ae2c881a95eb,2024-10-10T05:23:18.264Z
phenoms,5.0,8.0,20.0,28.0,7.0,15.0,19.0,9.0,26.0,13.0,85.0,56632386-f6df-4696-b741-ae2c881a95eb,2024-10-10T05:23:18.264Z
leos,1.0,4.0,11.0,20.0,3.0,6.0,2.0,4.0,11.0,9.0,53.0,2a9e89a6-9382-4871-9801-02680db0dd78,2024-04-28T10:17:08.902Z
twende,8.0,19.0,15.0,25.0,3.0,11.0,1.0,8.0,14.0,9.0,78.0,2a9e89a6-9382-4871-9801-02680db0dd78,2024-04-28T10:17:08.902Z
clique mambas,5.0,7.0,25.0,27.0,1.0,28.0,7.0,17.0,21.0,8.0,64.0,904e71c5-f76b-4827-9927-0f4125145ef9,2024-04-28T07:06:14.407Z
jericho nets,2.0,1.0,27.0,14.0,1.0,8.0,4.0,9.0,24.0,17.0,32.0,904e71c5-f76b-4827-9927-0f4125145ef9,2024-04-28T07:06:14.407Z
clique mambas,13.0,15.0,23.0,29.0,5.0,18.0,10.0,17.0,23.0,9.0,88.0,35949233-6491-4bd8-8200-84f1cd048d80,2024-08-18T07:08:45.632Z
feba nation,1.0,3.0,10.0,14.0,7.0,21.0,5.0,5.0,14.0,11.0,52.0,35949233-6491-4bd8-8200-84f1cd048d80,2024-08-18T07:08:45.632Z
fam kenya,7.0,6.0,25.0,9.0,8.0,14.0,1.0,10.0,24.0,17.0,48.0,c495876b-4730-4ba5-9a51-c5dce65c4265,2024-04-14T13:12:53.412Z
junubin,7.0,7.0,25.0,12.0,1.0,12.0,1.0,5.0,16.0,12.0,34.0,c495876b-4730-4ba5-9a51-c5dce65c4265,2024-04-14T13:12:53.412Z
db nets,10.0,11.0,25.0,15.0,2.0,7.0,1.0,8.0,15.0,8.0,47.0,85b87457-2757-4ec4-8dd4-d79c6f855fd1,2024-04-27T14:50:56.527Z
kwetu,2.0,10.0,11.0,13.0,5.0,13.0,1.0,0.0,12.0,7.0,51.0,85b87457-2757-4ec4-8dd4-d79c6f855fd1,2024-04-27T14:50:56.527Z
fam kenya,8.0,9.0,39.0,20.0,4.0,11.0,6.0,18.0,33.0,19.0,61.0,81a1db84-cf88-4191-978e-e62e52049eab,2024-04-06T10:17:58.755Z
huruma,9.0,5.0,24.0,12.0,6.0,33.0,4.0,15.0,17.0,12.0,47.0,81a1db84-cf88-4191-978e-e62e52049eab,2024-04-06T10:17:58.755Z
db nets,6.0,4.0,25.0,23.0,5.0,11.0,6.0,12.0,25.0,17.0,65.0,08f0ca91-b41c-46b5-b952-37da773a0fda,2024-04-21T10:34:23.257Z
pride landers,1.0,2.0,13.0,14.0,7.0,18.0,0.0,7.0,17.0,9.0,51.0,08f0ca91-b41c-46b5-b952-37da773a0fda,2024-04-21T10:34:23.257Z
phenoms,1.0,6.0,26.0,25.0,4.0,11.0,5.0,14.0,22.0,5.0,68.0,07efaafa-e0b7-44a4-8f0e-49c5b871688a,2024-04-28T13:37:05.433Z
teffad,4.0,4.0,19.0,9.0,6.0,18.0,3.0,6.0,10.0,5.0,40.0,07efaafa-e0b7-44a4-8f0e-49c5b871688a,2024-04-28T13:37:05.433Z
kwetu,7.0,15.0,21.0,10.0,3.0,11.0,5.0,6.0,19.0,10.0,44.0,7ee82fa2-75a5-4720-87bb-168de93b9b6f,2024-04-21T11:51:51.772Z
vikapu,8.0,10.0,35.0,23.0,6.0,9.0,5.0,19.0,19.0,5.0,74.0,7ee82fa2-75a5-4720-87bb-168de93b9b6f,2024-04-21T11:51:51.772Z
deementor,9.0,12.0,27.0,22.0,2.0,14.0,6.0,7.0,24.0,17.0,62.0,8e6e8f3e-85fe-4256-a400-844b13a5b130,2024-04-28T08:32:55.260Z
huruma dragons,13.0,8.0,28.0,23.0,5.0,19.0,6.0,13.0,20.0,12.0,69.0,8e6e8f3e-85fe-4256-a400-844b13a5b130,2024-04-28T08:32:55.260Z
bantu,4.0,8.0,37.0,11.0,6.0,9.0,2.0,14.0,17.0,10.0,48.0,a9b590e7-fb44-4f43-8f98-1e9638a0dc33,2024-04-27T07:24:04.527Z
kibra,9.0,2.0,36.0,22.0,5.0,6.0,4.0,22.0,17.0,18.0,61.0,a9b590e7-fb44-4f43-8f98-1e9638a0dc33,2024-04-27T07:24:04.527Z
buruburu,2.0,3.0,27.0,11.0,10.0,21.0,3.0,17.0,17.0,17.0,55.0,e81a9a10-738a-414b-b676-174428aa676f,2024-04-27T10:24:24.057Z
junubin,8.0,8.0,28.0,11.0,2.0,16.0,0.0,11.0,27.0,20.0,36.0,e81a9a10-738a-414b-b676-174428aa676f,2024-04-27T10:24:24.057Z
fam kenya,7.0,9.0,21.0,13.0,2.0,13.0,3.0,6.0,18.0,9.0,41.0,baa28113-2459-4c88-b231-9004aae5304a,2024-04-28T11:36:20.280Z
saints,6.0,4.0,16.0,10.0,5.0,10.0,1.0,8.0,16.0,9.0,39.0,baa28113-2459-4c88-b231-9004aae5304a,2024-04-28T11:36:20.280Z
bantu,4.0,5.0,31.0,14.0,3.0,6.0,5.0,8.0,19.0,24.0,42.0,068dd289-f84f-48c3-86c7-5fe87f6943b3,2024-04-21T07:41:25.927Z
e nets,11.0,12.0,37.0,19.0,5.0,11.0,2.0,21.0,23.0,16.0,65.0,068dd289-f84f-48c3-86c7-5fe87f6943b3,2024-04-21T07:41:25.927Z
advance,3.0,6.0,16.0,15.0,3.0,7.0,2.0,3.0,13.0,13.0,45.0,a453cba0-3541-4d1e-a8fb-025955eb9cd4,2024-04-28T14:58:38.853Z
feba nation,5.0,17.0,19.0,15.0,7.0,19.0,0.0,11.0,13.0,17.0,68.0,a453cba0-3541-4d1e-a8fb-025955eb9cd4,2024-04-28T14:58:38.853Z
pride landers,11.0,2.0,24.0,17.0,2.0,12.0,3.0,8.0,15.0,15.0,42.0,1da7429a-2f9e-4713-8eec-ff9cf928194b,2024-08-03T08:39:51.748Z
savio,4.0,10.0,22.0,14.0,7.0,15.0,2.0,8.0,24.0,16.0,59.0,1da7429a-2f9e-4713-8eec-ff9cf928194b,2024-08-03T08:39:51.748Z
huruma,9.0,3.0,30.0,14.0,3.0,15.0,8.0,13.0,20.0,14.0,40.0,664d19aa-b63e-4cc7-b5e5-b6a7aebad0b2,2024-03-31T07:31:07.199Z
jericho,6.0,3.0,25.0,14.0,2.0,11.0,3.0,8.0,19.0,26.0,37.0,664d19aa-b63e-4cc7-b5e5-b6a7aebad0b2,2024-03-31T07:31:07.199Z
e nets,9.0,4.0,42.0,20.0,3.0,15.0,2.0,22.0,15.0,12.0,53.0,9cd0e746-239d-4559-89fb-302d2f9131a7,2024-04-27T08:44:43.096Z
pride landers,13.0,10.0,21.0,14.0,1.0,9.0,2.0,5.0,25.0,19.0,41.0,9cd0e746-239d-4559-89fb-302d2f9131a7,2024-04-27T08:44:43.096Z
leos,7.0,4.0,33.0,7.0,2.0,12.0,3.0,13.0,17.0,19.0,24.0,da40a1b2-d99c-44ad-8a33-3d0353f31402,2024-04-21T09:11:39.096Z
moorewright,7.0,5.0,20.0,13.0,5.0,25.0,7.0,15.0,23.0,18.0,46.0,da40a1b2-d99c-44ad-8a33-3d0353f31402,2024-04-21T09:11:39.096Z
fam kenya,4.0,6.0,8.0,5.0,3.0,4.0,1.0,4.0,3.0,1.0,25.0,8599d7b3-bf33-4659-aef9-dd0227f2f56e,2024-03-09T15:44:35.077Z
huruma,4.0,4.0,5.0,4.0,1.0,3.0,0.0,2.0,5.0,2.0,15.0,8599d7b3-bf33-4659-aef9-dd0227f2f56e,2024-03-09T15:44:35.077Z
deementor,4.0,1.0,11.0,9.0,2.0,8.0,0.0,3.0,12.0,5.0,25.0,10ffac70-6831-45f2-a115-9fd21986a898,2024-03-12T07:54:06.212Z
junubin,3.0,3.0,7.0,6.0,0.0,9.0,1.0,2.0,15.0,8.0,15.0,10ffac70-6831-45f2-a115-9fd21986a898,2024-03-12T07:54:06.212Z
kibra,9.0,4.0,26.0,18.0,2.0,21.0,3.0,16.0,14.0,13.0,46.0,49bb67d4-89bf-433b-8bc3-0d132b7890cd,2024-04-20T13:12:13.407Z
moorewright,8.0,7.0,27.0,13.0,2.0,8.0,4.0,8.0,19.0,18.0,39.0,49bb67d4-89bf-433b-8bc3-0d132b7890cd,2024-04-20T13:12:13.407Z
fam kenya,9.0,13.0,26.0,17.0,1.0,10.0,4.0,15.0,19.0,15.0,50.0,6d4c5c34-37a3-4b24-ae7a-8d4a5c6729a2,2024-04-20T07:22:04.477Z
jericho,13.0,9.0,22.0,9.0,2.0,13.0,0.0,8.0,9.0,13.0,33.0,6d4c5c34-37a3-4b24-ae7a-8d4a5c6729a2,2024-04-20T07:22:04.477Z
clique m,3.0,8.0,28.0,21.0,6.0,13.0,3.0,9.0,14.0,9.0,68.0,d2c9c1b6-bee2-4806-bb47-e363f7d05fc8,2024-04-20T14:25:23.330Z
junubin,3.0,5.0,18.0,16.0,3.0,6.0,1.0,7.0,14.0,12.0,46.0,d2c9c1b6-bee2-4806-bb47-e363f7d05fc8,2024-04-20T14:25:23.330Z
rangers,3.0,3.0,14.0,14.0,0.0,3.0,0.0,10.0,4.0,0.0,31.0,2bc9c906-4c65-4fb8-8b9a-867928ef9ed7,2024-04-21T13:33:04.186Z
savio,0.0,3.0,5.0,7.0,2.0,2.0,0.0,1.0,4.0,3.0,23.0,2bc9c906-4c65-4fb8-8b9a-867928ef9ed7,2024-04-21T13:33:04.186Z
moorewright,7.0,5.0,28.0,13.0,5.0,11.0,1.0,14.0,15.0,8.0,46.0,9e1b2dd4-46c8-45d2-af15-02ef27388ac0,2024-04-27T13:29:03.247Z
rangers,1.0,7.0,19.0,11.0,4.0,10.0,3.0,4.0,8.0,8.0,41.0,9e1b2dd4-46c8-45d2-af15-02ef27388ac0,2024-04-27T13:29:03.247Z
clique,10.0,4.0,16.0,15.0,0.0,8.0,5.0,9.0,13.0,7.0,34.0,197be673-8a15-4483-b386-5408e05165b5,2024-03-10T15:49:11.800Z
feba,5.0,9.0,19.0,10.0,2.0,4.0,0.0,6.0,8.0,9.0,35.0,197be673-8a15-4483-b386-5408e05165b5,2024-03-10T15:49:11.800Z
db nets,12.0,15.0,32.0,15.0,1.0,8.0,7.0,18.0,23.0,13.0,48.0,78b8d878-303f-4721-b667-293b5709f59d,2024-05-05T07:07:21.445Z
savio,3.0,7.0,27.0,15.0,0.0,20.0,5.0,12.0,18.0,17.0,37.0,78b8d878-303f-4721-b667-293b5709f59d,2024-05-05T07:07:21.445Z
bantu,3.0,4.0,36.0,18.0,3.0,15.0,5.0,14.0,26.0,32.0,49.0,e096b4a4-dc91-4afd-bbf4-606936a87e6f,2024-05-05T08:42:18.905Z
twende,6.0,11.0,29.0,33.0,5.0,32.0,7.0,18.0,21.0,12.0,92.0,e096b4a4-dc91-4afd-bbf4-606936a87e6f,2024-05-05T08:42:18.905Z
kibra,7.0,4.0,20.0,22.0,5.0,24.0,5.0,12.0,20.0,12.0,63.0,d0668950-c40a-4761-a41a-1098bfe2388f,2024-05-05T11:46:57.126Z
pride landers,5.0,7.0,22.0,21.0,3.0,23.0,3.0,6.0,12.0,6.0,58.0,d0668950-c40a-4761-a41a-1098bfe2388f,2024-05-05T11:46:57.126Z
e nets,10.0,9.0,28.0,14.0,7.0,6.0,3.0,7.0,11.0,17.0,58.0,a930b465-6de1-48bf-b0bc-987a6664fcf7,2024-05-11T11:36:47.306Z
savio,5.0,6.0,24.0,18.0,3.0,13.0,2.0,9.0,15.0,13.0,51.0,a930b465-6de1-48bf-b0bc-987a6664fcf7,2024-05-11T11:36:47.306Z
advance,7.0,0.0,26.0,3.0,11.0,23.0,1.0,8.0,21.0,9.0,39.0,1517b96c-6886-415d-b370-29860c6024a4,2024-05-05T13:24:19.781Z
phenoms,6.0,6.0,19.0,22.0,9.0,32.0,7.0,21.0,31.0,8.0,77.0,1517b96c-6886-415d-b370-29860c6024a4,2024-05-05T13:24:19.781Z
e nets,8.0,12.0,28.0,21.0,2.0,8.0,8.0,9.0,9.0,15.0,60.0,d1fd9661-04ee-4f6a-814b-b75e83c6ae8d,2024-05-05T14:32:51.844Z
kwetu,10.0,10.0,22.0,14.0,4.0,8.0,2.0,7.0,15.0,12.0,50.0,d1fd9661-04ee-4f6a-814b-b75e83c6ae8d,2024-05-05T14:32:51.844Z
twende,8.0,10.0,21.0,29.0,6.0,10.0,8.0,3.0,20.0,22.0,86.0,f26b5143-5550-47d3-a73a-ee8b7c4af722,2024-05-26T08:31:20.009Z
vikapu,4.0,13.0,22.0,21.0,8.0,11.0,5.0,4.0,12.0,8.0,79.0,f26b5143-5550-47d3-a73a-ee8b7c4af722,2024-05-26T08:31:20.009Z
e nets,20.0,21.0,43.0,18.0,1.0,9.0,7.0,14.0,25.0,14.0,60.0,343dd51a-86eb-406d-b678-f78ae2bd093c,2024-10-10T05:22:38.322Z
vikapu,12.0,15.0,36.0,14.0,3.0,27.0,8.0,13.0,17.0,15.0,52.0,343dd51a-86eb-406d-b678-f78ae2bd093c,2024-10-10T05:22:38.322Z
db nets,7.0,5.0,31.0,24.0,5.0,26.0,10.0,22.0,19.0,12.0,68.0,0fc0c46f-5156-4195-92d3-a2855fa2d409,2024-05-11T08:38:59.534Z
moorewright,6.0,4.0,16.0,22.0,5.0,19.0,5.0,8.0,27.0,18.0,63.0,0fc0c46f-5156-4195-92d3-a2855fa2d409,2024-05-11T08:38:59.534Z
bantu,9.0,10.0,24.0,24.0,2.0,17.0,3.0,10.0,19.0,14.0,64.0,16246ebb-0279-47ab-aac9-73b2c439a380,2024-05-11T10:17:57.901Z
leos,9.0,4.0,30.0,11.0,1.0,12.0,1.0,9.0,15.0,18.0,29.0,16246ebb-0279-47ab-aac9-73b2c439a380,2024-05-11T10:17:57.901Z
advance,10.0,6.0,27.0,20.0,2.0,17.0,7.0,8.0,14.0,19.0,52.0,6411d3ce-34b4-402f-a798-5878f52d9550,2024-05-12T08:40:57.171Z
huruma dragons,5.0,5.0,17.0,17.0,8.0,21.0,3.0,13.0,14.0,17.0,63.0,6411d3ce-34b4-402f-a798-5878f52d9550,2024-05-12T08:40:57.171Z
buruburu,1.0,1.0,25.0,13.0,4.0,17.0,1.0,5.0,12.0,21.0,39.0,33251337-a935-4780-a504-c06fe6de3cd1,2024-05-11T14:31:32.534Z
fam kenya,3.0,9.0,25.0,18.0,5.0,18.0,2.0,12.0,12.0,24.0,60.0,33251337-a935-4780-a504-c06fe6de3cd1,2024-05-11T14:31:32.534Z
moorewright,6.0,9.0,21.0,18.0,1.0,4.0,1.0,3.0,20.0,17.0,48.0,949351a3-6f4f-45b7-ac7c-e85676a41683,2024-05-12T09:55:19.542Z
vikapu,8.0,4.0,40.0,34.0,2.0,24.0,14.0,28.0,14.0,20.0,78.0,949351a3-6f4f-45b7-ac7c-e85676a41683,2024-05-12T09:55:19.542Z
deementor,9.0,13.0,26.0,20.0,2.0,13.0,3.0,9.0,10.0,13.0,59.0,81e1f66c-2212-4a9d-bbcd-54512511bae6,2024-05-12T07:11:38.451Z
jericho nets,3.0,1.0,16.0,21.0,3.0,11.0,2.0,5.0,13.0,11.0,52.0,81e1f66c-2212-4a9d-bbcd-54512511bae6,2024-05-12T07:11:38.451Z
clique mambas,10.0,15.0,30.0,18.0,2.0,15.0,2.0,10.0,18.0,10.0,57.0,2e815f6c-25e5-4dae-a101-b33f8312e004,2024-05-12T11:29:41.869Z
saints,7.0,7.0,23.0,19.0,3.0,18.0,4.0,10.0,14.0,11.0,54.0,2e815f6c-25e5-4dae-a101-b33f8312e004,2024-05-12T11:29:41.869Z
junubin,2.0,7.0,20.0,11.0,2.0,4.0,1.0,7.0,6.0,12.0,35.0,1fb1c56e-38f8-41ed-ad70-978a3f1ad679,2024-05-12T12:54:56.131Z
teffad,2.0,6.0,13.0,8.0,2.0,14.0,1.0,3.0,8.0,8.0,28.0,1fb1c56e-38f8-41ed-ad70-978a3f1ad679,2024-05-12T12:54:56.131Z
deementor,1.0,3.0,21.0,8.0,6.0,21.0,5.0,9.0,22.0,12.0,37.0,30d41b43-20f7-4e32-be57-bc26283d1529,2024-06-08T08:24:29.987Z
phenoms,8.0,9.0,20.0,18.0,1.0,14.0,8.0,12.0,28.0,19.0,48.0,30d41b43-20f7-4e32-be57-bc26283d1529,2024-06-08T08:24:29.987Z
kwetu,9.0,12.0,22.0,23.0,4.0,13.0,7.0,7.0,13.0,10.0,70.0,6be66872-8158-4069-842e-c94e5312b4ba,2024-05-12T14:30:27.087Z
savio,12.0,7.0,29.0,23.0,2.0,14.0,5.0,13.0,13.0,10.0,59.0,6be66872-8158-4069-842e-c94e5312b4ba,2024-05-12T14:30:27.087Z
