team,total_free_throw_attempts,total_free_throw_made,total_two_point_attempts,total_two_point_made,total_three_point_made,total_three_point_attempts,total_assists,total_offensive_rebounds,total_defensive_rebounds,total_turnovers,total_points,game_id,timestamp
leos,2.0,0.0,24.0,12.0,2.0,23.0,2.0,10.0,11.0,18.0,30.0,c5e3f240-6344-4bab-a261-5a5fafd33534,2024-06-09T07:09:14.993Z
rangers,7.0,10.0,24.0,42.0,4.0,17.0,10.0,17.0,19.0,11.0,106.0,c5e3f240-6344-4bab-a261-5a5fafd33534,2024-06-09T07:09:14.993Z
buruburu,7.0,13.0,21.0,25.0,2.0,16.0,5.0,7.0,12.0,8.0,69.0,e8207276-22c3-4bce-a026-598f75705d3d,2024-05-16T06:45:41.276Z
clique mambas,4.0,11.0,18.0,13.0,7.0,12.0,1.0,3.0,19.0,11.0,58.0,e8207276-22c3-4bce-a026-598f75705d3d,2024-05-16T06:45:41.276Z
jericho nets,2.0,10.0,14.0,16.0,4.0,16.0,4.0,9.0,12.0,5.0,54.0,5e4be2b8-e330-4a90-a31c-13d2f75bec8c,2024-05-18T08:48:43.762Z
teffad,1.0,8.0,12.0,15.0,4.0,18.0,0.0,4.0,13.0,4.0,50.0,5e4be2b8-e330-4a90-a31c-13d2f75bec8c,2024-05-18T08:48:43.762Z
phenoms,11.0,8.0,14.0,21.0,10.0,13.0,8.0,5.0,20.0,7.0,80.0,b14b68d1-a6e0-4d5b-a0b0-ec598db627a2,2024-05-16T06:46:28.280Z
saints,2.0,6.0,13.0,15.0,11.0,20.0,6.0,2.0,12.0,10.0,69.0,b14b68d1-a6e0-4d5b-a0b0-ec598db627a2,2024-05-16T06:46:28.280Z
advance,4.0,5.0,24.0,16.0,3.0,14.0,4.0,8.0,10.0,14.0,46.0,54dd331e-65a7-4517-983d-16365fb7fa5b,2024-05-16T06:47:13.745Z
junubin,8.0,5.0,22.0,19.0,2.0,13.0,2.0,13.0,7.0,19.0,49.0,54dd331e-65a7-4517-983d-16365fb7fa5b,2024-05-16T06:47:13.745Z
kwetu,5.0,6.0,15.0,12.0,2.0,5.0,2.0,2.0,11.0,5.0,36.0,068989eb-4308-4805-8f9f-325495aebb90,2024-05-18T14:44:46.640Z
twende,10.0,11.0,17.0,13.0,5.0,17.0,3.0,8.0,12.0,14.0,52.0,068989eb-4308-4805-8f9f-325495aebb90,2024-05-18T14:44:46.640Z
leos,3.0,3.0,17.0,16.0,3.0,16.0,0.0,7.0,13.0,10.0,44.0,27df46c5-6125-4ad6-83d4-069158c9fb56,2024-05-16T06:35:59.432Z
vikapu,2.0,14.0,19.0,21.0,11.0,15.0,5.0,4.0,14.0,11.0,89.0,27df46c5-6125-4ad6-83d4-069158c9fb56,2024-05-16T06:35:59.432Z
db nets,3.0,5.0,20.0,13.0,5.0,11.0,1.0,9.0,8.0,3.0,46.0,9b23030c-e330-4126-935f-666eb5a3c782,2024-05-16T06:37:00.481Z
rangers,2.0,5.0,24.0,21.0,2.0,7.0,1.0,7.0,3.0,6.0,53.0,9b23030c-e330-4126-935f-666eb5a3c782,2024-05-16T06:37:00.481Z
e nets,7.0,9.0,13.0,22.0,1.0,6.0,0.0,7.0,3.0,8.0,56.0,0bf84c4b-0070-42ee-88fc-2c19e5eb20c2,2024-05-16T06:42:36.914Z
moorewright,3.0,6.0,16.0,9.0,1.0,7.0,3.0,13.0,8.0,8.0,27.0,0bf84c4b-0070-42ee-88fc-2c19e5eb20c2,2024-05-16T06:42:36.914Z
bantu,4.0,5.0,6.0,16.0,6.0,12.0,3.0,3.0,15.0,5.0,55.0,bf3293df-83dd-49d5-ad84-3cd927bedc22,2024-05-18T21:24:27.054Z
pride landers,6.0,6.0,10.0,22.0,3.0,8.0,0.0,4.0,12.0,4.0,59.0,bf3293df-83dd-49d5-ad84-3cd927bedc22,2024-05-18T21:24:27.054Z
buruburu,9.0,7.0,20.0,15.0,1.0,6.0,2.0,7.0,16.0,7.0,40.0,741f8905-b5b5-4598-8f6c-cff6ec72f212,2024-05-19T07:18:52.768Z
saints,4.0,8.0,21.0,13.0,4.0,12.0,4.0,7.0,17.0,8.0,46.0,741f8905-b5b5-4598-8f6c-cff6ec72f212,2024-05-19T07:18:52.768Z
kibra,8.0,11.0,35.0,20.0,2.0,12.0,1.0,16.0,22.0,8.0,57.0,9b481d0b-1ed8-4461-9f77-8684c233145a,2024-05-16T06:43:19.648Z
savio,7.0,4.0,22.0,18.0,3.0,12.0,2.0,10.0,24.0,11.0,49.0,9b481d0b-1ed8-4461-9f77-8684c233145a,2024-05-16T06:43:19.648Z
advance,3.0,0.0,20.0,12.0,4.0,21.0,1.0,8.0,20.0,8.0,36.0,e6f0c097-2951-4929-9f49-48e59bd7bde8,2024-05-19T08:17:58.375Z
jericho nets,3.0,6.0,25.0,16.0,3.0,15.0,4.0,11.0,22.0,9.0,47.0,e6f0c097-2951-4929-9f49-48e59bd7bde8,2024-05-19T08:17:58.375Z
huruma dragons,2.0,3.0,19.0,11.0,2.0,9.0,1.0,4.0,12.0,14.0,31.0,eb0edccd-06c9-43a3-9924-838788e514be,2024-05-19T09:57:39.227Z
phenoms,22.0,9.0,34.0,16.0,1.0,13.0,2.0,18.0,15.0,15.0,44.0,eb0edccd-06c9-43a3-9924-838788e514be,2024-05-19T09:57:39.227Z
fam kenya,3.0,8.0,23.0,11.0,2.0,13.0,4.0,7.0,19.0,5.0,36.0,531e819f-7100-460c-8ff5-351dba343d04,2024-05-19T11:46:46.953Z
teffad,6.0,8.0,24.0,17.0,2.0,14.0,1.0,7.0,16.0,9.0,48.0,531e819f-7100-460c-8ff5-351dba343d04,2024-05-19T11:46:46.953Z
buruburu,10.0,4.0,26.0,23.0,3.0,14.0,6.0,15.0,26.0,16.0,59.0,bce79013-c0fe-4721-bde9-004b35a9fda8,2024-06-02T10:07:32.061Z
jericho nets,7.0,7.0,28.0,13.0,4.0,10.0,1.0,4.0,15.0,9.0,45.0,bce79013-c0fe-4721-bde9-004b35a9fda8,2024-06-02T10:07:32.061Z
savio,5.0,4.0,22.0,15.0,2.0,18.0,6.0,11.0,15.0,12.0,40.0,d5569d3f-e8a8-44a0-9c0c-52284c89da76,2024-05-19T09:53:51.445Z
twende,3.0,10.0,18.0,19.0,6.0,22.0,10.0,10.0,16.0,13.0,66.0,d5569d3f-e8a8-44a0-9c0c-52284c89da76,2024-05-19T09:53:51.445Z
db nets,9.0,5.0,26.0,17.0,2.0,7.0,6.0,11.0,16.0,13.0,45.0,9f925b6c-226c-4efc-8bf5-bc56797353fd,2024-05-19T14:42:00.155Z
vikapu,1.0,1.0,21.0,20.0,4.0,16.0,7.0,10.0,14.0,16.0,53.0,9f925b6c-226c-4efc-8bf5-bc56797353fd,2024-05-19T14:42:00.155Z
feba nation,7.0,10.0,15.0,12.0,6.0,3.0,2.0,9.0,17.0,6.0,52.0,a13e5c4f-6e94-434e-9974-d1bf6ff4752f,2024-05-16T06:45:03.082Z
huruma dragons,9.0,11.0,17.0,13.0,3.0,3.0,6.0,19.0,27.0,5.0,46.0,a13e5c4f-6e94-434e-9974-d1bf6ff4752f,2024-05-16T06:45:03.082Z
rangers,5.0,4.0,24.0,10.0,4.0,20.0,3.0,12.0,16.0,13.0,36.0,f7328d99-c875-4a9f-9650-7e7691bb36a7,2024-06-15T13:32:23.184Z
twende,1.0,15.0,16.0,23.0,8.0,26.0,13.0,8.0,31.0,14.0,85.0,f7328d99-c875-4a9f-9650-7e7691bb36a7,2024-06-15T13:32:23.184Z
deementor,10.0,9.0,33.0,23.0,3.0,13.0,7.0,7.0,13.0,12.0,64.0,10f7b139-6987-4f56-b2d9-48cdb9de3ada,2024-06-16T14:35:49.020Z
fam kenya,11.0,12.0,29.0,19.0,6.0,18.0,7.0,17.0,19.0,16.0,68.0,10f7b139-6987-4f56-b2d9-48cdb9de3ada,2024-06-16T14:35:49.020Z
advance,3.0,4.0,34.0,17.0,2.0,20.0,3.0,11.0,15.0,19.0,44.0,428d1fe2-94bd-46da-b931-7158700634f7,2024-06-29T07:01:26.765Z
deementor,14.0,15.0,32.0,20.0,5.0,22.0,6.0,12.0,23.0,9.0,70.0,428d1fe2-94bd-46da-b931-7158700634f7,2024-06-29T07:01:26.765Z
kwetu,1.0,3.0,18.0,16.0,6.0,9.0,0.0,3.0,14.0,5.0,53.0,d9964415-76b3-4011-add7-3c47cca55612,2024-06-29T13:14:59.500Z
moorewright,5.0,4.0,14.0,22.0,4.0,11.0,2.0,6.0,13.0,9.0,60.0,d9964415-76b3-4011-add7-3c47cca55612,2024-06-29T13:14:59.500Z
kibra,9.0,8.0,21.0,19.0,5.0,16.0,7.0,11.0,19.0,15.0,61.0,ddf518a9-e70d-453e-8bff-8819a03db052,2024-06-30T07:28:02.021Z
kwetu,11.0,6.0,31.0,17.0,1.0,18.0,6.0,6.0,15.0,13.0,43.0,ddf518a9-e70d-453e-8bff-8819a03db052,2024-06-30T07:28:02.021Z
advance,8.0,9.0,27.0,16.0,2.0,8.0,5.0,12.0,10.0,4.0,47.0,e0b21e60-190c-4c2c-8b2d-fb9e055e0144,2024-07-13T08:19:43.563Z
huruma dragons,11.0,5.0,15.0,22.0,4.0,16.0,8.0,1.0,15.0,9.0,61.0,e0b21e60-190c-4c2c-8b2d-fb9e055e0144,2024-07-13T08:19:43.563Z
bantu,5.0,10.0,14.0,15.0,15.0,15.0,3.0,6.0,17.0,5.0,85.0,ab444084-9ec4-4381-8559-ee2ff48f1f2f,2024-08-03T07:18:44.564Z
moorewright,5.0,6.0,13.0,34.0,2.0,6.0,8.0,5.0,18.0,6.0,80.0,ab444084-9ec4-4381-8559-ee2ff48f1f2f,2024-08-03T07:18:44.564Z
bantu,5.0,8.0,28.0,29.0,9.0,16.0,1.0,10.0,15.0,7.0,93.0,2aa60dd7-309c-4d0a-9f1d-50803ad1c4ee,2024-07-04T16:43:26.293Z
pride landers,8.0,8.0,18.0,19.0,6.0,8.0,2.0,7.0,17.0,6.0,64.0,2aa60dd7-309c-4d0a-9f1d-50803ad1c4ee,2024-07-04T16:43:26.293Z
bantu,6.0,8.0,27.0,22.0,3.0,22.0,5.0,11.0,16.0,13.0,61.0,5a200017-4d3c-4ee9-abdc-a0a319cbb307,2024-07-14T08:31:59.149Z
kibra,11.0,8.0,25.0,21.0,5.0,19.0,8.0,8.0,19.0,16.0,65.0,5a200017-4d3c-4ee9-abdc-a0a319cbb307,2024-07-14T08:31:59.149Z
moorewright,8.0,8.0,30.0,15.0,7.0,15.0,4.0,12.0,19.0,9.0,59.0,5dcc25c8-b570-4ded-aa0c-d80505105ccd,2024-07-14T08:34:03.359Z
rangers,9.0,8.0,19.0,18.0,0.0,17.0,8.0,7.0,11.0,11.0,44.0,5dcc25c8-b570-4ded-aa0c-d80505105ccd,2024-07-14T08:34:03.359Z
db nets,13.0,8.0,24.0,16.0,3.0,20.0,4.0,16.0,12.0,15.0,49.0,0703d3bb-243a-4e94-88b6-7d7db8dbd83f,2024-07-14T11:14:18.004Z
kwetu,12.0,18.0,26.0,17.0,1.0,15.0,6.0,7.0,11.0,9.0,55.0,0703d3bb-243a-4e94-88b6-7d7db8dbd83f,2024-07-14T11:14:18.004Z
bantu,6.0,7.0,20.0,14.0,3.0,12.0,7.0,3.0,8.0,20.0,44.0,ac57cafa-7282-4738-b244-97b22bc4b574,2024-07-20T04:18:16.626Z
vikapu,6.0,14.0,29.0,30.0,5.0,12.0,9.0,13.0,18.0,15.0,89.0,ac57cafa-7282-4738-b244-97b22bc4b574,2024-07-20T04:18:16.626Z
buruburu,7.0,11.0,19.0,18.0,8.0,18.0,13.0,6.0,23.0,14.0,71.0,5e16cca6-4a9a-42c8-8498-e73c6f3f38c9,2024-07-21T07:31:18.524Z
junubin,15.0,9.0,39.0,24.0,4.0,24.0,4.0,22.0,19.0,11.0,69.0,5e16cca6-4a9a-42c8-8498-e73c6f3f38c9,2024-07-21T07:31:18.524Z
db nets,10.0,13.0,19.0,9.0,7.0,17.0,2.0,7.0,11.0,12.0,52.0,fc8b644d-5efb-48c4-aada-8ca901ad4bcf,2024-08-03T11:54:06.285Z
e nets,3.0,6.0,17.0,22.0,2.0,6.0,3.0,6.0,11.0,24.0,56.0,fc8b644d-5efb-48c4-aada-8ca901ad4bcf,2024-08-03T11:54:06.285Z
pride landers,0.0,3.0,14.0,23.0,1.0,12.0,1.0,4.0,3.0,7.0,52.0,5a991863-0ea3-405e-b15f-aa787ac51776,2024-07-20T04:19:31.361Z
rangers,9.0,9.0,16.0,17.0,6.0,13.0,3.0,3.0,6.0,5.0,61.0,5a991863-0ea3-405e-b15f-aa787ac51776,2024-07-20T04:19:31.361Z
kibra,10.0,5.0,21.0,15.0,4.0,14.0,3.0,12.0,11.0,8.0,47.0,3c69c35c-fd1e-44a4-9328-cba687a963dd,2024-06-22T14:21:43.135Z
rangers,8.0,15.0,12.0,14.0,5.0,10.0,5.0,4.0,9.0,9.0,58.0,3c69c35c-fd1e-44a4-9328-cba687a963dd,2024-06-22T14:21:43.135Z
deementor,9.0,7.0,21.0,9.0,5.0,22.0,3.0,3.0,7.0,7.0,40.0,d5c31a81-7d89-487d-bc15-40d502a1b0bf,2024-06-02T11:27:24.479Z
junubin,6.0,6.0,17.0,20.0,1.0,16.0,3.0,4.0,6.0,12.0,49.0,d5c31a81-7d89-487d-bc15-40d502a1b0bf,2024-06-02T11:27:24.479Z
e nets,9.0,7.0,38.0,23.0,4.0,15.0,9.0,21.0,19.0,13.0,65.0,b0772e52-7b0a-49fb-932d-d56401d480f5,2024-07-04T16:42:43.873Z
moorewright,7.0,2.0,20.0,15.0,5.0,18.0,4.0,7.0,13.0,15.0,47.0,b0772e52-7b0a-49fb-932d-d56401d480f5,2024-07-04T16:42:43.873Z
e nets,11.0,11.0,38.0,26.0,4.0,15.0,6.0,11.0,5.0,13.0,75.0,50296a3d-afab-4393-af95-2fff66184256,2024-06-02T12:49:28.697Z
rangers,11.0,25.0,24.0,16.0,3.0,14.0,0.0,5.0,6.0,3.0,66.0,50296a3d-afab-4393-af95-2fff66184256,2024-06-02T12:49:28.697Z
rangers,6.0,7.0,25.0,19.0,8.0,16.0,2.0,4.0,23.0,7.0,69.0,c2f605f7-dd28-42e3-860c-24f66f63dde6,2024-05-25T07:23:34.809Z
savio,6.0,7.0,27.0,17.0,3.0,21.0,3.0,13.0,21.0,14.0,50.0,c2f605f7-dd28-42e3-860c-24f66f63dde6,2024-05-25T07:23:34.809Z
clique mambas,7.0,16.0,24.0,13.0,4.0,21.0,3.0,11.0,13.0,20.0,54.0,3f51e606-55ec-4867-b8ed-48dcbec0ad5e,2024-06-02T14:39:27.398Z
phenoms,2.0,5.0,24.0,21.0,5.0,9.0,8.0,5.0,15.0,12.0,62.0,3f51e606-55ec-4867-b8ed-48dcbec0ad5e,2024-06-02T14:39:27.398Z
advance,6.0,1.0,27.0,19.0,3.0,12.0,2.0,6.0,14.0,9.0,48.0,fd033afc-ba99-4d38-b612-c5bc01ae6902,2024-05-25T08:40:09.988Z
deementor,7.0,6.0,26.0,27.0,0.0,8.0,7.0,10.0,19.0,4.0,60.0,fd033afc-ba99-4d38-b612-c5bc01ae6902,2024-05-25T08:40:09.988Z
leos,5.0,4.0,14.0,10.0,2.0,11.0,1.0,7.0,6.0,5.0,30.0,77d0b684-470d-4c69-91c8-53f576400273,2024-05-25T08:41:45.352Z
pride landers,3.0,8.0,11.0,10.0,5.0,13.0,2.0,7.0,9.0,6.0,43.0,77d0b684-470d-4c69-91c8-53f576400273,2024-05-25T08:41:45.352Z
jericho nets,3.0,1.0,22.0,20.0,1.0,11.0,2.0,3.0,7.0,7.0,44.0,ec03d162-48ad-4724-a8f7-fa0904304092,2024-05-25T08:42:42.934Z
junubin,3.0,3.0,12.0,14.0,5.0,17.0,2.0,6.0,11.0,9.0,46.0,ec03d162-48ad-4724-a8f7-fa0904304092,2024-05-25T08:42:42.934Z
rangers,5.0,6.0,17.0,25.0,2.0,11.0,5.0,6.0,9.0,9.0,62.0,108ea8a5-31f9-4ea4-ba9f-df0e622b94f5,2024-06-08T13:51:59.251Z
vikapu,9.0,9.0,20.0,19.0,8.0,17.0,3.0,5.0,9.0,7.0,71.0,108ea8a5-31f9-4ea4-ba9f-df0e622b94f5,2024-06-08T13:51:59.251Z
kibra,9.0,9.0,30.0,21.0,7.0,14.0,4.0,13.0,25.0,19.0,72.0,f42e883d-c2f3-4b3c-88f0-38158e137986,2024-05-25T14:25:44.953Z
twende,8.0,11.0,21.0,18.0,12.0,27.0,2.0,8.0,19.0,8.0,83.0,f42e883d-c2f3-4b3c-88f0-38158e137986,2024-05-25T14:25:44.953Z
pride landers,8.0,11.0,16.0,12.0,9.0,12.0,1.0,3.0,12.0,12.0,62.0,71eff8d4-9e1f-44be-a8be-aebb2a5c51c9,2024-06-09T13:06:21.978Z
rangers,4.0,7.0,21.0,28.0,7.0,15.0,10.0,7.0,10.0,7.0,84.0,71eff8d4-9e1f-44be-a8be-aebb2a5c51c9,2024-06-09T13:06:21.978Z
clique mambas,7.0,16.0,24.0,12.0,6.0,13.0,4.0,2.0,14.0,9.0,58.0,446fcd55-3b76-4f3e-a1a6-b2677c3d5c64,2024-06-15T11:32:30.612Z
fam kenya,10.0,11.0,28.0,24.0,4.0,19.0,6.0,21.0,16.0,7.0,71.0,446fcd55-3b76-4f3e-a1a6-b2677c3d5c64,2024-06-15T11:32:30.612Z
fam kenya,8.0,5.0,10.0,10.0,8.0,20.0,5.0,3.0,13.0,12.0,49.0,df22ee6c-cc1f-421b-a2ec-f4a3d3956d57,2024-08-18T07:11:16.067Z
phenoms,7.0,8.0,24.0,16.0,14.0,26.0,8.0,14.0,9.0,9.0,82.0,df22ee6c-cc1f-421b-a2ec-f4a3d3956d57,2024-08-18T07:11:16.067Z
db nets,5.0,7.0,12.0,9.0,2.0,8.0,4.0,1.0,13.0,7.0,31.0,9a7f26b8-7e53-41ff-9c20-0b85e46624eb,2024-08-21T10:16:24.550Z
vikapu,2.0,3.0,19.0,18.0,4.0,12.0,4.0,12.0,11.0,10.0,51.0,9a7f26b8-7e53-41ff-9c20-0b85e46624eb,2024-08-21T10:16:24.550Z
savio,4.0,2.0,15.0,10.0,4.0,3.0,5.0,4.0,21.0,11.0,34.0,81a046bf-0dd7-4abc-9c7e-d31357738b5d,2024-07-14T11:15:34.278Z
vikapu,4.0,6.0,16.0,20.0,1.0,13.0,2.0,5.0,9.0,6.0,49.0,81a046bf-0dd7-4abc-9c7e-d31357738b5d,2024-07-14T11:15:34.278Z
feba nation,9.0,1.0,18.0,19.0,2.0,12.0,7.0,8.0,23.0,14.0,45.0,c35b5228-ed84-431c-996f-929611db9289,2024-07-13T08:19:05.664Z
phenoms,5.0,13.0,17.0,37.0,9.0,20.0,20.0,10.0,19.0,13.0,114.0,c35b5228-ed84-431c-996f-929611db9289,2024-07-13T08:19:05.664Z
clique mambas,9.0,10.0,22.0,18.0,2.0,14.0,2.0,7.0,21.0,14.0,52.0,185bd9f0-5c8c-4b62-9c11-a571e3341790,2024-06-29T07:02:50.317Z
teffad,10.0,8.0,27.0,14.0,7.0,13.0,6.0,1.0,14.0,5.0,57.0,185bd9f0-5c8c-4b62-9c11-a571e3341790,2024-06-29T07:02:50.317Z
huruma dragons,5.0,8.0,21.0,23.0,10.0,20.0,23.0,9.0,27.0,13.0,84.0,a437534d-292d-4cbf-a013-00b5d4537953,2024-08-18T07:02:42.654Z
jericho nets,2.0,18.0,31.0,20.0,2.0,13.0,9.0,10.0,19.0,8.0,64.0,a437534d-292d-4cbf-a013-00b5d4537953,2024-08-18T07:02:42.654Z
leos,3.0,1.0,31.0,12.0,1.0,16.0,2.0,16.0,13.0,12.0,28.0,a71418c6-b68c-4b1d-992f-71e111329bc5,2024-07-04T16:44:09.481Z
vikapu,6.0,5.0,27.0,30.0,6.0,14.0,11.0,11.0,25.0,7.0,83.0,a71418c6-b68c-4b1d-992f-71e111329bc5,2024-07-04T16:44:09.481Z
rangers,5.0,4.0,20.0,16.0,7.0,11.0,4.0,6.0,13.0,10.0,57.0,1f899047-8416-4e36-b5aa-11748a46bc89,2024-08-03T13:30:41.333Z
twende,3.0,4.0,15.0,16.0,13.0,29.0,11.0,20.0,25.0,13.0,75.0,1f899047-8416-4e36-b5aa-11748a46bc89,2024-08-03T13:30:41.333Z
jericho nets,8.0,10.0,29.0,25.0,5.0,11.0,12.0,10.0,29.0,7.0,75.0,b273dad0-93c8-4dd1-be08-89bf4341a1b8,2024-06-29T07:00:32.586Z
junubin,4.0,6.0,27.0,21.0,6.0,18.0,5.0,14.0,19.0,14.0,66.0,b273dad0-93c8-4dd1-be08-89bf4341a1b8,2024-06-29T07:00:32.586Z
bantu,8.0,8.0,24.0,17.0,5.0,8.0,9.0,5.0,17.0,9.0,57.0,6e56a1cd-0aea-453a-bd3e-0f63a99d1da5,2024-06-30T07:23:37.841Z
leos,2.0,4.0,19.0,13.0,3.0,16.0,1.0,13.0,10.0,9.0,39.0,6e56a1cd-0aea-453a-bd3e-0f63a99d1da5,2024-06-30T07:23:37.841Z
e nets,14.0,11.0,22.0,21.0,3.0,10.0,10.0,14.0,12.0,19.0,62.0,3500f50f-fef2-415c-8fb7-fd91e86419fc,2024-06-30T07:26:57.712Z
savio,13.0,8.0,22.0,16.0,6.0,14.0,7.0,7.0,12.0,14.0,58.0,3500f50f-fef2-415c-8fb7-fd91e86419fc,2024-06-30T07:26:57.712Z
jericho nets,1.0,1.0,15.0,11.0,5.0,8.0,1.0,4.0,11.0,6.0,38.0,a153f181-4536-4535-95f4-98afa859c86d,2024-08-04T14:32:05.656Z
saints,8.0,9.0,21.0,18.0,13.0,20.0,5.0,14.0,5.0,7.0,84.0,a153f181-4536-4535-95f4-98afa859c86d,2024-08-04T14:32:05.656Z
